timestamp,resource,metric,value
1709281093000,14,latency,0.110032
1709281093000,15,latency,0.170977
1709281099000,14,latency,0.112928
1709281099000,15,latency,0.1708
1709281104000,14,latency,0.112928
1709281104000,15,latency,0.1708
1709281109000,14,latency,0.110704
1709281109000,15,latency,0.172795
1709281135000,14,latency,0.110434
1709281135000,15,latency,0.17289
1709281140000,14,latency,0.110842
1709281140000,15,latency,0.1744
1709281145000,15,latency,0.179312
1709281145000,14,latency,0.110726
1709281150000,14,latency,0.110575
1709281150000,15,latency,0.172767
1709281175000,15,latency,0.17288
1709281175000,14,latency,0.109998
1709281180000,14,latency,0.110145
1709281180000,15,latency,0.17101
1709281186000,15,latency,0.171041
1709281186000,14,latency,0.110178
